timestamp	ch1	ch2	ch3	ch4	ch5	ch6	ch7	ch8	ch9	ch10	ch11	ch12	ch13	ch14	ch15	ch16
1744400073.988000	-0.000031	-0.000011	0.000005	0.013691	0.016917	0.031267	0.029762	0.025248	0.019754	0.025478	0.034395	0.020740	0.017414	0.022998	0.019438	0.016123
1744400073.992000	-0.000027	-0.000006	-0.000001	0.013692	0.016906	0.031263	0.029765	0.025254	0.019760	0.025491	0.034402	0.020744	0.017416	0.022996	0.019440	0.016110
1744400073.996000	-0.000032	-0.000010	0.000001	0.013698	0.016908	0.031276	0.029763	0.025257	0.019760	0.025494	0.034396	0.020740	0.017418	0.023004	0.019442	0.016122
1744400074.000000	-0.000037	-0.000018	-0.000003	0.013700	0.016909	0.031288	0.029761	0.025260	0.019759	0.025491	0.034393	0.020739	0.017420	0.023014	0.019447	0.016140
1744400074.004000	-0.000032	-0.000012	0.000001	0.013701	0.016911	0.031285	0.029762	0.025258	0.019758	0.025487	0.034396	0.020739	0.017421	0.023011	0.019445	0.016140
1744400074.008000	-0.000027	-0.000010	0.000001	0.013697	0.016913	0.031271	0.029764	0.025252	0.019755	0.025485	0.034406	0.020739	0.017418	0.023000	0.019438	0.016122
1744400074.012000	-0.000028	-0.000007	0.000003	0.013699	0.016915	0.031266	0.029765	0.025248	0.019751	0.025479	0.034402	0.020738	0.017416	0.022994	0.019434	0.016105
1744400074.016000	-0.000029	-0.000009	0.000001	0.013703	0.016917	0.031279	0.029766	0.025252	0.019749	0.025474	0.034402	0.020738	0.017419	0.023005	0.019441	0.016123
1744400074.020000	-0.000035	-0.000014	-0.000006	0.013707	0.016910	0.031289	0.029758	0.025250	0.019737	0.025462	0.034390	0.020732	0.017417	0.023010	0.019439	0.016135
1744400074.024000	-0.000035	-0.000014	0.000000	0.013703	0.016914	0.031285	0.029763	0.025250	0.019736	0.025460	0.034400	0.020732	0.017417	0.023011	0.019440	0.016133
1744400074.028000	-0.000028	-0.000009	-0.000005	0.013697	0.016919	0.031270	0.029767	0.025241	0.019736	0.025455	0.034403	0.020728	0.017416	0.023002	0.019432	0.016109
1744400074.032000	-0.000025	-0.000009	-0.000002	0.013690	0.016921	0.031260	0.029764	0.025234	0.019726	0.025449	0.034399	0.020721	0.017416	0.022997	0.019426	0.016090
1744400074.036000	-0.000027	-0.000013	0.000005	0.013694	0.016922	0.031273	0.029764	0.025238	0.019726	0.025446	0.034398	0.020718	0.017420	0.023006	0.019434	0.016108
1744400074.040000	-0.000035	-0.000022	0.000009	0.013694	0.016923	0.031284	0.029762	0.025245	0.019725	0.025450	0.034388	0.020717	0.017420	0.023015	0.019440	0.016125
1744400074.044000	-0.000032	-0.000017	0.000005	0.013693	0.016918	0.031283	0.029763	0.025248	0.019729	0.025457	0.034395	0.020725	0.017419	0.023014	0.019443	0.016125
1744400074.048000	-0.000028	-0.000015	0.000008	0.013685	0.016922	0.031268	0.029768	0.025245	0.019738	0.025460	0.034399	0.020721	0.017418	0.023005	0.019440	0.016101
1744400074.052000	-0.000030	-0.000017	0.000010	0.013686	0.016924	0.031263	0.029773	0.025248	0.019744	0.025465	0.034398	0.020727	0.017419	0.023002	0.019443	0.016093
1744400074.056000	-0.000033	-0.000022	0.000007	0.013697	0.016926	0.031284	0.029778	0.025264	0.019756	0.025480	0.034400	0.020736	0.017424	0.023016	0.019457	0.016113
1744400074.060000	-0.000033	-0.000020	0.000005	0.013698	0.016920	0.031295	0.029771	0.025263	0.019749	0.025476	0.034397	0.020734	0.017423	0.023023	0.019458	0.016131
1744400074.064000	-0.000032	-0.000018	0.000008	0.013696	0.016923	0.031288	0.029769	0.025261	0.019753	0.025477	0.034399	0.020735	0.017422	0.023020	0.019456	0.016129
1744400074.068000	-0.000026	-0.000011	0.000014	0.013696	0.016929	0.031283	0.029778	0.025265	0.019766	0.025483	0.034406	0.020746	0.017424	0.023017	0.019459	0.016118
1744400074.072000	-0.000028	-0.000013	0.000008	0.013693	0.016926	0.031271	0.029776	0.025257	0.019765	0.025478	0.034406	0.020744	0.017420	0.023005	0.019449	0.016102
1744400074.076000	-0.000029	-0.000009	0.000004	0.013695	0.016918	0.031280	0.029769	0.025255	0.019758	0.025473	0.034398	0.020740	0.017421	0.023010	0.019446	0.016116
1744400074.080000	-0.000031	-0.000008	0.000001	0.013700	0.016912	0.031291	0.029763	0.025256	0.019750	0.025469	0.034393	0.020738	0.017422	0.023018	0.019447	0.016132
1744400074.084000	-0.000032	-0.000013	-0.000000	0.013699	0.016911	0.031288	0.029762	0.025256	0.019752	0.025472	0.034396	0.020739	0.017421	0.023016	0.019445	0.016129
1744400074.088000	-0.000030	-0.000008	0.000005	0.013698	0.016917	0.031279	0.029768	0.025258	0.019760	0.025487	0.034404	0.020746	0.017422	0.023010	0.019444	0.016114
1744400074.092000	-0.000030	-0.000010	0.000005	0.013692	0.016917	0.031270	0.029766	0.025253	0.019757	0.025485	0.034402	0.020743	0.017420	0.023001	0.019436	0.016096
1744400074.096000	-0.000029	-0.000010	0.000003	0.013699	0.016909	0.031279	0.029756	0.025251	0.019743	0.025480	0.034392	0.020741	0.017421	0.023005	0.019435	0.016110
1744400074.100000	-0.000036	-0.000017	0.000004	0.013698	0.016911	0.031287	0.029752	0.025248	0.019734	0.025468	0.034385	0.020735	0.017421	0.023013	0.019434	0.016124
1744400074.104000	-0.000034	-0.000016	0.000000	0.013701	0.016909	0.031287	0.029756	0.025248	0.019740	0.025472	0.034392	0.020737	0.017421	0.023015	0.019437	0.016125
1744400074.108000	-0.000029	-0.000010	0.000001	0.013697	0.016905	0.031270	0.029753	0.025240	0.019731	0.025467	0.034391	0.020736	0.017418	0.023003	0.019428	0.016105
1744400074.112000	-0.000025	-0.000010	0.000002	0.013691	0.016907	0.031259	0.029755	0.025235	0.019736	0.025468	0.034390	0.020733	0.017416	0.022993	0.019423	0.016090
1744400074.116000	-0.000031	-0.000012	0.000003	0.013694	0.016911	0.031272	0.029759	0.025245	0.019741	0.025471	0.034387	0.020730	0.017419	0.023003	0.019432	0.016105
1744400074.120000	-0.000033	-0.000018	0.000003	0.013699	0.016908	0.031286	0.029757	0.025250	0.019736	0.025467	0.034384	0.020731	0.017420	0.023015	0.019438	0.016126
1744400074.124000	-0.000030	-0.000014	0.000002	0.013695	0.016904	0.031277	0.029754	0.025245	0.019733	0.025465	0.034382	0.020726	0.017417	0.023009	0.019435	0.016117
1744400074.128000	-0.000029	-0.000011	0.000005	0.013689	0.016907	0.031262	0.029758	0.025240	0.019734	0.025463	0.034385	0.020725	0.017416	0.022999	0.019433	0.016098
1744400074.132000	-0.000030	-0.000015	0.000006	0.013684	0.016906	0.031253	0.029758	0.025235	0.019734	0.025460	0.034384	0.020720	0.017414	0.022991	0.019428	0.016076
1744400074.136000	-0.000031	-0.000017	0.000000	0.013691	0.016904	0.031267	0.029754	0.025237	0.019732	0.025457	0.034380	0.020722	0.017416	0.023000	0.019431	0.016094
1744400074.140000	-0.000032	-0.000015	-0.000008	0.013695	0.016900	0.031279	0.029753	0.025241	0.019734	0.025457	0.034379	0.020725	0.017416	0.023007	0.019434	0.016116
1744400074.144000	-0.000032	-0.000016	-0.000003	0.013693	0.016903	0.031274	0.029756	0.025239	0.019740	0.025457	0.034382	0.020728	0.017415	0.023005	0.019433	0.016116
1744400074.148000	-0.000026	-0.000013	0.000005	0.013689	0.016906	0.031258	0.029757	0.025231	0.019739	0.025454	0.034387	0.020726	0.017413	0.022992	0.019426	0.016091
1744400074.152000	-0.000028	-0.000015	0.000005	0.013686	0.016904	0.031246	0.029751	0.025224	0.019730	0.025446	0.034389	0.020725	0.017411	0.022981	0.019413	0.016078
1744400074.156000	-0.000027	-0.000010	0.000004	0.013693	0.016901	0.031261	0.029749	0.025230	0.019729	0.025449	0.034389	0.020727	0.017413	0.022991	0.019421	0.016093
1744400074.160000	-0.000029	-0.000013	0.000002	0.013695	0.016900	0.031275	0.029749	0.025236	0.019734	0.025449	0.034387	0.020728	0.017411	0.023001	0.019427	0.016110
1744400074.164000	-0.000028	-0.000012	0.000011	0.013698	0.016910	0.031276	0.029754	0.025237	0.019737	0.025449	0.034391	0.020732	0.017414	0.023003	0.019429	0.016113
1744400074.168000	-0.000028	-0.000010	-0.000004	0.013693	0.016895	0.031261	0.029751	0.025232	0.019738	0.025450	0.034398	0.020735	0.017405	0.022991	0.019423	0.016096
1744400074.172000	-0.000024	-0.000009	0.000003	0.013691	0.016904	0.031253	0.029756	0.025230	0.019744	0.025450	0.034398	0.020735	0.017406	0.022982	0.019420	0.016081
1744400074.176000	-0.000024	-0.000009	0.000002	0.013694	0.016900	0.031263	0.029751	0.025233	0.019745	0.025454	0.034393	0.020736	0.017405	0.022988	0.019423	0.016098
1744400074.180000	-0.000028	-0.000009	-0.000004	0.013698	0.016893	0.031275	0.029745	0.025238	0.019740	0.025460	0.034383	0.020740	0.017404	0.022996	0.019428	0.016122
1744400074.184000	-0.000024	-0.000008	-0.000002	0.013701	0.016895	0.031275	0.029745	0.025239	0.019738	0.025467	0.034382	0.020746	0.017405	0.022996	0.019428	0.016124
1744400074.188000	-0.000024	-0.000008	0.000001	0.013698	0.016898	0.031263	0.029747	0.025234	0.019738	0.025466	0.034384	0.020744	0.017404	0.022989	0.019425	0.016101
1744400074.192000	-0.000025	-0.000005	0.000003	0.013695	0.016900	0.031254	0.029749	0.025233	0.019738	0.025468	0.034385	0.020739	0.017404	0.022983	0.019423	0.016080
1744400074.196000	-0.000029	-0.000008	0.000001	0.013700	0.016900	0.031269	0.029750	0.025241	0.019735	0.025471	0.034384	0.020741	0.017407	0.022993	0.019432	0.016103
1744400074.200000	-0.000032	-0.000010	-0.000005	0.013702	0.016892	0.031279	0.029741	0.025240	0.019724	0.025465	0.034376	0.020740	0.017405	0.022997	0.019429	0.016121
1744400074.204000	-0.000031	-0.000009	-0.000003	0.013700	0.016894	0.031278	0.029743	0.025239	0.019726	0.025468	0.034380	0.020742	0.017403	0.022998	0.019429	0.016123
1744400074.208000	-0.000030	-0.000008	0.000000	0.013697	0.016900	0.031264	0.029748	0.025232	0.019728	0.025469	0.034382	0.020736	0.017405	0.022991	0.019423	0.016098
1744400074.212000	-0.000030	-0.000009	-0.000000	0.013690	0.016898	0.031250	0.029746	0.025226	0.019725	0.025462	0.034385	0.020728	0.017403	0.022984	0.019417	0.016079
1744400074.216000	-0.000028	-0.000012	0.000002	0.013698	0.016901	0.031263	0.029745	0.025229	0.019719	0.025460	0.034382	0.020729	0.017406	0.022994	0.019422	0.016096
1744400074.220000	-0.000033	-0.000013	0.000008	0.013706	0.016907	0.031276	0.029746	0.025235	0.019721	0.025462	0.034377	0.020725	0.017409	0.023003	0.019427	0.016111
1744400074.224000	-0.000026	-0.000006	-0.000003	0.013707	0.016891	0.031271	0.029742	0.025232	0.019721	0.025460	0.034381	0.020728	0.017408	0.022998	0.019424	0.016115
1744400074.228000	-0.000029	-0.000010	0.000000	0.013698	0.016894	0.031253	0.029743	0.025219	0.019717	0.025448	0.034378	0.020720	0.017402	0.022985	0.019415	0.016083
1744400074.232000	-0.000026	-0.000007	0.000003	0.013696	0.016897	0.031245	0.029746	0.025216	0.019716	0.025444	0.034377	0.020726	0.017404	0.022981	0.019411	0.016073
